,80516,80416,80316,80216,80116,73116,73016,72916,72816,72716,72616,72516,72416,72316,72216,72116,72016,71916,71816,71716,71616,71516,71416,71316,71216,71116,71016,70916,70816,70716,70616,70516,70416,70316,70216,70116,63016,62916,62816,62716,62616,62516,62416,62316,62216,62116,62016,61916,61816
criminal case,2792981,-1,2785834,2784164,-1,-1,-1,2773749,2770865,-1,2764923,2762798,-1,-1,2754001,2751054,2748199,2746020,2742802,-1,-1,2734919,-1,2728855,2725706,2722742,-1,-1,2713544,-1,2707998,2705458,2702197,2700637,2695677,-1,-1,-1,2679771,2678020,-1,-1,2668318,2665938,2663509,2660911,2658145,-1,2654148
dragon city,3897787,-1,3889559,3886360,-1,-1,-1,3865939,3860631,-1,3848130,3842914,-1,-1,3818230,3809923,3804143,3798654,3792141,-1,-1,3779163,-1,3770446,3766150,3761891,-1,-1,3748575,-1,3739476,3735818,3731392,3729391,3722355,-1,-1,-1,3699745,3696245,-1,-1,3672467,3664878,3658439,3655680,3651281,-1,3646010
minecraft,1528416,-1,1526542,1525483,-1,-1,-1,1519147,1517405,-1,1515332,1514339,-1,-1,1509980,1508304,1506191,1504742,1503380,-1,-1,1499526,-1,1497102,1495902,1494563,-1,-1,1488401,-1,1486706,1485483,1484204,1483680,1481668,-1,-1,-1,1475332,1474243,-1,-1,1467248,1465736,1464102,1462714,1460783,-1,1457153
age of warring empire,512152,-1,512089,512031,-1,-1,-1,511804,511741,-1,511615,511549,-1,-1,511345,511275,511236,511210,511151,-1,-1,510988,-1,510885,510814,510753,-1,-1,510439,-1,510439,510360,510267,510227,510107,-1,-1,-1,509861,509815,-1,-1,509609,509564,509491,509446,509384,-1,509318
episode + mean girls,590295,-1,588644,587635,-1,-1,-1,582228,580915,-1,579495,579087,-1,-1,577212,576225,575071,574085,572750,-1,-1,568015,-1,564445,563313,561909,-1,-1,557630,-1,554778,553030,551309,550497,547844,-1,-1,-1,543078,541891,-1,-1,536021,534193,533553,532537,531171,-1,529514
game of dice,199436,-1,198751,198615,-1,-1,-1,197984,197857,-1,197590,197485,-1,-1,197011,196865,196722,196596,196425,-1,-1,195957,-1,195644,195440,195277,-1,-1,194680,-1,194451,194324,194147,194035,193732,-1,-1,-1,192619,192503,-1,-1,191820,191620,191467,191219,191016,-1,190495
hit it rich! free casino slots,356778,-1,356319,356221,-1,-1,-1,355596,355456,-1,355140,355008,-1,-1,354339,353788,353667,353556,353424,-1,-1,353023,-1,352705,352505,352364,-1,-1,351734,-1,351518,351392,351281,351225,351028,-1,-1,-1,350548,350422,-1,-1,349918,349764,349635,349551,349359,-1,349214
taichi panda,197915,-1,196620,194694,-1,-1,-1,190779,190449,-1,190030,189959,-1,-1,189691,189610,189512,20108,20033,-1,-1,189114,-1,188949,188879,188800,-1,-1,188462,-1,188346,188265,18688,18623,18449,-1,-1,-1,18196,18117,-1,-1,186987,186738,186666,186628,186578,-1,186461
megapolis,1065913,-1,1065244,1064929,-1,-1,-1,1063093,1062645,-1,1061763,1061414,-1,-1,1059816,1059103,1058439,1057967,1057197,-1,-1,1054733,-1,1053624,1052901,1052222,-1,-1,1049986,-1,1048887,1048297,1047703,1047493,1046651,-1,-1,-1,1044653,1044279,-1,-1,1042535,1042123,1041641,1041197,1040644,-1,1039805
forge of empires,254306,-1,253298,252317,-1,-1,-1,249956,249572,-1,248804,248506,-1,-1,247134,246574,245718,245379,244702,-1,-1,243427,-1,242525,242117,241715,-1,-1,240520,-1,239393,238781,238397,238219,237623,-1,-1,-1,235949,235680,-1,-1,233995,233660,233153,232651,232055,-1,231284
star wars force collection,74530,-1,74506,74502,-1,-1,-1,74414,74392,-1,74167,74152,-1,-1,74102,74080,74063,74040,74032,-1,-1,73943,-1,73899,73867,73853,-1,-1,73815,-1,73789,73763,73732,73715,73537,-1,-1,-1,72986,72806,-1,-1,71599,71284,71221,71191,71169,-1,71141
soccer spirits,149395,-1,149238,149133,-1,-1,-1,148539,148403,-1,148115,148064,-1,-1,147900,147861,147838,147804,147784,-1,-1,147716,-1,147679,147636,147607,-1,-1,147447,-1,147431,147408,147371,147347,147296,-1,-1,-1,147149,147128,-1,-1,146999,146969,146931,146903,146783,-1,146644
walking war robots,-1,-1,-1,643795,-1,-1,-1,638965,637790,-1,635373,634388,-1,-1,628726,625514,621015,619970,618562,-1,-1,613779,-1,608763,605532,602140,-1,-1,590308,-1,584023,583182,581210,579314,577009,-1,-1,-1,570304,568994,-1,-1,563027,561587,560214,558748,557050,-1,553889
family farm seaside,1046125,-1,1045521,1045214,-1,-1,-1,1043740,1043390,-1,1042633,1042215,-1,-1,1040887,1040405,1039946,1039548,1038988,-1,-1,1037566,-1,1036610,1036124,1035649,-1,-1,1034206,-1,1033411,1032982,1032502,1032262,1031510,-1,-1,-1,1029551,1029111,-1,-1,1027297,1026792,1026164,1025702,1025062,-1,1024121
the walking dead no man's land,269503,-1,268667,268352,-1,-1,-1,265866,264876,-1,262140,260948,-1,-1,254905,252917,251935,251694,251353,-1,-1,250435,-1,249842,249548,249253,-1,-1,248289,-1,247777,247484,247170,247086,246534,-1,-1,-1,244197,243453,-1,-1,242412,242158,241877,241640,241378,-1,240900
heroes tactics,98059,-1,97646,97377,-1,-1,-1,95230,94790,-1,93651,93142,-1,-1,90679,89972,89473,89040,88459,-1,-1,86915,-1,85805,84240,83727,-1,-1,81754,-1,80499,79788,79069,78814,77752,-1,-1,-1,74751,74049,-1,-1,70948,70179,69463,68697,67860,-1,66494
angry birds 2,1736229,-1,1734354,1733535,-1,-1,-1,1727303,1725935,-1,1721729,1720931,-1,-1,1717378,1715648,1713123,1711172,1708196,-1,-1,1697474,-1,1691548,1689181,1686482,-1,-1,1677508,-1,1672228,1669208,1666178,1665226,1660697,-1,-1,-1,1648522,1646313,-1,-1,1636080,1633387,1630582,1627617,1624497,-1,1619245
kim kardashian,859601,-1,859192,858902,-1,-1,-1,857781,857472,-1,856914,856696,-1,-1,855715,854807,854486,854236,853815,-1,-1,852793,-1,851906,851409,850973,-1,-1,849610,-1,848863,848505,848166,848010,847441,-1,-1,-1,845940,845733,-1,-1,844595,844347,844109,843859,843589,-1,843214
fairway solitaire blast,377368,-1,376208,375562,-1,-1,-1,372962,372430,-1,371471,371064,-1,-1,369413,368829,368331,367953,367188,-1,-1,365525,-1,364559,364116,363665,-1,-1,362261,-1,361487,360999,360524,360427,359750,-1,-1,-1,357578,357039,-1,-1,354961,354453,353905,353331,352754,-1,351989
paradise bay,307062,-1,305491,305146,-1,-1,-1,303997,303804,-1,303396,303140,-1,-1,302359,302036,301676,301488,301213,-1,-1,300513,-1,300029,299784,299481,-1,-1,298424,-1,297331,297046,296756,296625,296146,-1,-1,-1,294523,294274,-1,-1,292925,292635,292305,292079,291768,-1,291253
girls x battle,74749,-1,74375,74157,-1,-1,-1,73032,72785,-1,72282,72028,-1,-1,71183,70923,70685,70528,70418,-1,-1,70134,-1,69530,69031,68623,-1,-1,67186,-1,66399,65957,65531,65388,64777,-1,-1,-1,63133,62795,-1,-1,61346,60919,60497,60103,59672,-1,58948
dragons of atlantis,236835,-1,236811,236798,-1,-1,-1,236760,236746,-1,236733,236715,-1,-1,236660,236641,236635,236632,236604,-1,-1,236564,-1,236538,236517,236494,-1,-1,236425,-1,236436,236409,236386,236378,236354,-1,-1,-1,236276,236259,-1,-1,236190,236174,236151,236142,236112,-1,236090
stormfall,213087,-1,212786,212605,-1,-1,-1,211855,211645,-1,211342,211165,-1,-1,210531,210256,209950,209757,209323,-1,-1,208502,-1,208100,207877,207657,-1,-1,206991,-1,206630,206426,206220,206154,205840,-1,-1,-1,205185,205044,-1,-1,204486,204345,204181,204029,203838,-1,203593
deck heroes,451544,-1,451418,451376,-1,-1,-1,451131,451063,-1,450934,450883,-1,-1,450655,450582,450528,450486,450415,-1,-1,450233,-1,450130,450041,449973,-1,-1,449588,-1,449433,449354,449119,448970,448874,-1,-1,-1,448674,448632,-1,-1,448451,448399,448373,448341,448304,-1,448250
wwe supercard,327749,-1,327420,327261,-1,-1,-1,326487,326356,-1,325934,325739,-1,-1,325198,325023,324789,324622,324410,-1,-1,323867,-1,323523,323323,323154,-1,-1,322551,-1,322288,322154,321991,321943,321652,-1,-1,-1,320943,320794,-1,-1,320205,320032,319691,318355,318144,-1,317897
final fantasy record keeper,131481,-1,131412,131371,-1,-1,-1,131190,131145,-1,131045,130994,-1,-1,130844,130785,130715,130661,130616,-1,-1,130416,-1,130266,130194,130134,-1,-1,129795,-1,129707,129636,129563,129544,129409,-1,-1,-1,128699,128532,-1,-1,127750,127602,127529,127463,127391,-1,127299
heroes charge,433200,-1,433115,433095,-1,-1,-1,432927,432885,-1,432799,432765,-1,-1,432516,432427,432351,432299,432210,-1,-1,432016,-1,431892,431826,431750,-1,-1,431437,-1,431378,431306,431216,431185,431083,-1,-1,-1,430811,430761,-1,-1,430533,430474,430402,430331,430269,-1,430183
war dragons,19608,-1,19072,18965,-1,-1,-1,18401,18248,-1,17919,17797,-1,-1,17268,17172,17102,17050,16949,-1,-1,16632,-1,16390,16241,16048,-1,-1,14835,-1,14433,14284,14069,13979,13656,-1,-1,-1,12332,12188,-1,-1,11493,11318,11103,10889,10678,-1,10308
gsn casino,247754,-1,247588,247514,-1,-1,-1,247250,247202,-1,247096,247015,-1,-1,246779,246699,246631,246551,246459,-1,-1,246232,-1,246096,246026,245965,-1,-1,245715,-1,245650,245581,245513,245501,245404,-1,-1,-1,245122,245051,-1,-1,244911,244865,244818,244753,244702,-1,244625
downtown mafia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44149,-1,-1,44003,-1,43880,43819,43766,-1,-1,43548,-1,43484,43439,43390,43372,-1,-1,-1,-1,43080,43047,-1,-1,-1,-1,42792,42748,-1,-1,-1
for kakao,860545,-1,857387,857142,-1,-1,-1,855993,855677,-1,855051,854675,-1,-1,853276,852764,852119,851709,851445,-1,-1,846450,-1,843972,843658,843381,-1,-1,841810,-1,840324,840159,839982,839795,839506,-1,-1,-1,837581,837419,-1,-1,836731,836557,836308,836178,836005,-1,835623
unison league,115910,-1,115648,115480,-1,-1,-1,114723,114546,-1,114231,114101,-1,-1,113669,113529,113427,113328,113179,-1,-1,112793,-1,112564,112435,112324,-1,-1,111939,-1,111723,111571,111402,111346,111115,-1,-1,-1,110433,110316,-1,-1,109828,109673,109547,109379,109244,-1,109020
empire z,367404,-1,367430,367434,-1,-1,-1,367434,367447,-1,367466,367456,-1,-1,367475,367444,367438,367439,367468,-1,-1,367489,-1,367485,367470,367476,-1,-1,367379,-1,367470,367460,367453,367448,367432,-1,-1,-1,367408,367395,-1,-1,367366,367371,367369,367369,367360,-1,367361
real racing 3,258859,-1,258636,258535,-1,-1,-1,257989,257875,-1,257623,257490,-1,-1,257085,256912,256764,256658,256489,-1,-1,256057,-1,255699,255522,255353,-1,-1,254818,-1,254540,254367,254189,254137,253854,-1,-1,-1,252999,252852,-1,-1,252402,252296,252168,252064,251958,-1,251779
angry birds friends,622674,-1,622235,622125,-1,-1,-1,621226,621018,-1,620603,620404,-1,-1,619566,619236,618888,618731,618370,-1,-1,617554,-1,616972,616616,616231,-1,-1,615342,-1,614772,614472,614010,613803,613399,-1,-1,-1,611855,611535,-1,-1,610201,609735,609188,608821,608217,-1,607433
roblox,615289,-1,610331,607332,-1,-1,-1,597984,595556,-1,589863,586923,-1,-1,578800,576641,574173,572189,569317,-1,-1,562442,-1,557862,555301,552012,-1,-1,543906,-1,539419,537534,535301,534372,530477,-1,-1,-1,517630,515999,-1,-1,509429,507777,506018,504410,502719,-1,499918
slots huuuge casino,151258,-1,149513,148822,-1,-1,-1,145571,144737,-1,143316,142683,-1,-1,140393,139731,139147,138502,137594,-1,-1,134984,-1,133220,132259,131274,-1,-1,128292,-1,126415,125506,124579,124124,122695,-1,-1,-1,118679,117974,-1,-1,114286,113488,112354,110970,109469,-1,108916
genies & gems,97052,-1,96163,95819,-1,-1,-1,93738,93278,-1,92516,92265,-1,-1,90639,90123,89798,89524,89128,-1,-1,87955,-1,87207,86854,86511,-1,-1,85355,-1,84667,84318,83853,83684,83080,-1,-1,-1,80862,80475,-1,-1,78257,77808,77595,77400,77188,-1,76859
wheel of fortune free play,8790,-1,8753,8742,-1,-1,-1,8686,8669,-1,8646,8633,-1,-1,8585,8572,8551,8530,8513,-1,-1,8429,-1,8350,8327,8297,-1,-1,8209,-1,8149,8118,8088,8084,8037,-1,-1,-1,7933,7916,-1,-1,7821,7794,7766,7745,7721,-1,7673
fantasy war tactics,146752,-1,146586,146518,-1,-1,-1,146063,145728,-1,145592,145512,-1,-1,145232,145169,145120,145083,145016,-1,-1,144841,-1,144709,144623,144533,-1,-1,144225,-1,144132,144016,143895,143818,143656,-1,-1,-1,143108,142964,-1,-1,142555,142403,142036,141916,141781,-1,141571
juice jam,246406,-1,245954,245745,-1,-1,-1,244840,244634,-1,244024,243696,-1,-1,243015,242833,242604,242469,242150,-1,-1,241330,-1,240783,240455,240158,-1,-1,239102,-1,238414,237982,237650,237561,237125,-1,-1,-1,235880,235627,-1,-1,234476,234171,233820,233315,232901,-1,232294
jurassic world,655822,-1,655018,654299,-1,-1,-1,651943,651466,-1,650552,650171,-1,-1,648477,647874,647298,646814,646074,-1,-1,644076,-1,642782,642170,641533,-1,-1,639313,-1,638232,637405,636653,635930,630576,-1,-1,-1,615962,615612,-1,-1,613783,613329,612918,612526,612071,-1,611396
crime city,210416,-1,210432,210429,-1,-1,-1,210402,210388,-1,210356,210348,-1,-1,210297,210287,210282,210280,210278,-1,-1,210259,-1,210252,210244,210237,-1,-1,210154,-1,210197,210180,210168,210162,210139,-1,-1,-1,210108,210095,-1,-1,210065,210064,210059,210053,210044,-1,210019
clash of queens-coq,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66643,66243,65863,65717,65323,-1,-1,-1,63831,63693,-1,-1,62960,62710,62386,62161,61891,-1,61624
one piece treasure cruise,368357,-1,367879,367660,-1,-1,-1,366500,366285,-1,365765,365488,-1,-1,364530,364180,363830,363564,363210,-1,-1,362281,-1,361626,361239,360819,-1,-1,359516,-1,358955,358624,358203,357982,357323,-1,-1,-1,355368,354849,-1,-1,352620,351636,347620,344719,344341,-1,343850
the tribez,1220771,-1,1217964,1216696,-1,-1,-1,1208848,1207031,-1,1203289,1201740,-1,-1,1194724,1191650,1188325,1185086,1179461,-1,-1,1163618,-1,1158012,1155917,1153838,-1,-1,1146993,-1,1143064,1140829,1138243,1137510,1134471,-1,-1,-1,1124343,1121832,-1,-1,1103428,1091090,1090516,1090409,1090289,-1,1090110
nonstop knight,116718,-1,114303,112629,-1,-1,-1,104638,103875,-1,103122,102730,-1,-1,101212,100657,99931,99389,98744,-1,-1,97327,-1,96625,96242,95850,-1,-1,94397,-1,93304,92692,92000,91637,90553,-1,-1,-1,87869,87440,-1,-1,84282,81970,81175,80422,79452,-1,77583
lovelive! school idol festival,107369,-1,107262,107227,-1,-1,-1,106964,106917,-1,106790,106737,-1,-1,106499,106433,106365,106307,106245,-1,-1,106027,-1,105880,105796,105702,-1,-1,105415,-1,105268,105153,105025,104994,104855,-1,-1,-1,104593,104537,-1,-1,104330,104269,104203,104127,104051,-1,103941
cascade,97935,-1,96728,96047,-1,-1,-1,92232,91482,-1,90075,89403,-1,-1,86686,85811,84968,84176,83032,-1,-1,79859,-1,77877,76911,75916,-1,-1,72542,-1,70282,69180,68024,67719,65674,-1,-1,-1,59654,58842,-1,-1,55512,54548,53554,52362,51038,-1,48385
toy blast,340370,-1,338932,338344,-1,-1,-1,335608,334868,-1,333354,332617,-1,-1,330534,329882,329195,328585,327671,-1,-1,325341,-1,323772,322927,322101,-1,-1,319066,-1,317408,316467,315458,315237,313800,-1,-1,-1,310147,309252,-1,-1,305707,304775,303802,302849,301823,-1,300398
charm king,340675,-1,340371,340210,-1,-1,-1,339376,339192,-1,338825,338658,-1,-1,337994,337755,337599,337403,337161,-1,-1,336466,-1,336105,335880,335665,-1,-1,335044,-1,334721,334511,334295,334249,333989,-1,-1,-1,333270,333102,-1,-1,332191,331825,331191,330533,329818,-1,328880
injustice,2091752,-1,2088716,2088004,-1,-1,-1,2084607,2083767,-1,2082222,2081579,-1,-1,2078564,2077562,2076548,2075965,2074917,-1,-1,2072133,-1,2070582,2069599,2068748,-1,-1,2065866,-1,2064550,2063631,2062719,2062475,2061181,-1,-1,-1,2057457,2056708,-1,-1,2053559,2052704,2051578,2050624,2049420,-1,2047775
war of nations,116672,-1,116628,116623,-1,-1,-1,116555,116542,-1,116497,116472,-1,-1,116400,116373,116349,116330,116317,-1,-1,116264,-1,116234,116207,116183,-1,-1,116093,-1,116070,116046,116015,116013,115966,-1,-1,-1,115865,115850,-1,-1,115800,115787,115759,115737,115715,-1,115679
the secret society,740939,-1,740380,740065,-1,-1,-1,738137,737532,-1,735813,735061,-1,-1,732287,731674,731394,731333,731244,-1,-1,730949,-1,730477,730110,729784,-1,-1,728756,-1,728149,727758,727370,727222,726658,-1,-1,-1,725116,724747,-1,-1,723280,722866,722545,722162,721785,-1,721188
fallout shelter,1690351,-1,1683585,1680675,-1,-1,-1,1664635,1659454,-1,1648514,1643430,-1,-1,1620040,1611737,1603285,1597000,1584826,-1,-1,1578124,-1,1573764,1572914,1572027,-1,-1,1569038,-1,1567515,1566610,1565684,1565354,1563743,-1,-1,-1,1560280,1559653,-1,-1,1556962,1556187,1555075,1554225,1553234,-1,1551523
best fiends,894041,-1,892017,890890,-1,-1,-1,885450,884518,-1,882929,882120,-1,-1,879320,878316,877176,876247,874841,-1,-1,870671,-1,867971,866741,865543,-1,-1,861184,-1,859217,858368,857469,857219,855925,-1,-1,-1,852264,851701,-1,-1,848278,847378,846340,845226,843906,-1,841471
epic jackpot slot games,15390,-1,15224,15170,-1,-1,-1,14711,14598,-1,14379,14287,-1,-1,13963,13854,13752,13644,13515,-1,-1,13108,-1,12893,12788,12697,-1,-1,12401,-1,12208,12137,12033,11983,11840,-1,-1,-1,11571,11521,-1,-1,11216,11131,11031,10937,10840,-1,10679
ninja,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3869,3800,3727,3701,3587,-1,-1,-1,3250,3172,-1,-1,2992,2929,2841,2763,2689,-1,2591
mortal kombat x,1843550,-1,1840502,1838780,-1,-1,-1,1830909,1828956,-1,1824929,1822682,-1,-1,1815383,1812513,1809899,1807723,1804795,-1,-1,1797810,-1,1793611,1790843,1788910,-1,-1,1781101,-1,1776882,1774410,1771831,1770616,1766632,-1,-1,-1,1756178,1754162,-1,-1,1744995,1742388,1739914,1737857,1735342,-1,1730730
cutie riot,8667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8235,8154,8129,8032,-1,-1,-1,7758,7703,-1,-1,7484,7442,7394,7344,7288,-1,7206
hot shot slots fruit machines,5498,-1,5097,4897,-1,-1,-1,3831,3532,-1,2992,2850,-1,-1,2477,2285,2034,1934,1837,-1,-1,1509,-1,1380,1300,1242,-1,-1,1022,-1,949,911,856,837,767,-1,-1,-1,627,599,-1,-1,483,449,422,387,348,-1,300
world of tanks blitz,1272840,-1,1271234,1270299,-1,-1,-1,1265182,1263463,-1,1255446,1254666,-1,-1,1251133,1249973,1249119,1248191,1247105,-1,-1,1244233,-1,1242322,1241275,1240325,-1,-1,1236940,-1,1235103,1234021,1232873,1232274,1230520,-1,-1,-1,1220233,1219347,-1,-1,1215879,1215060,1214160,1213304,1212442,-1,1210928
heroes charge hd,117113,-1,117073,117049,-1,-1,-1,116974,116968,-1,116925,116886,-1,-1,116793,116756,116721,116695,116656,-1,-1,116613,-1,116553,116519,116487,-1,-1,116377,-1,116365,116350,116329,116311,116282,-1,-1,-1,116170,116150,-1,-1,116035,116011,115986,115973,115941,-1,115907
world chef,450449,-1,449096,448334,-1,-1,-1,444341,443680,-1,442098,441304,-1,-1,439067,438294,437543,436948,435882,-1,-1,432850,-1,428553,425937,423297,-1,-1,415383,-1,412453,411569,410781,410414,409300,-1,-1,-1,406257,405797,-1,-1,403043,402247,401220,400273,399363,-1,398002
dragons,1066980,-1,1065855,1065513,-1,-1,-1,1064066,1063708,-1,1062980,1062670,-1,-1,1061351,1060847,1060387,1060058,1059636,-1,-1,1058482,-1,1057731,1057286,1056845,-1,-1,1055361,-1,1054682,1054404,1053937,1053743,1053068,-1,-1,-1,1051174,1050817,-1,-1,1049214,1048872,1048529,1048195,1047858,-1,1047212
my cafe,358188,-1,342354,331963,-1,-1,-1,287802,279867,-1,277060,275560,-1,-1,270575,268928,266351,265160,263418,-1,-1,259360,-1,254890,253404,251803,-1,-1,246538,-1,243149,241752,240026,239219,236850,-1,-1,-1,229333,227084,-1,-1,218964,217154,215485,213348,210793,-1,205903
the hobbit,224938,-1,224898,224888,-1,-1,-1,224723,224657,-1,224564,224536,-1,-1,224453,224406,224377,224363,224328,-1,-1,224222,-1,224156,224125,224087,-1,-1,223956,-1,223919,223884,223841,223834,223786,-1,-1,-1,223664,223629,-1,-1,223514,223481,223455,223431,223400,-1,223355
wizard of oz,59827,-1,59315,58996,-1,-1,-1,57392,57163,-1,56560,56149,-1,-1,55060,54664,54179,53852,53453,-1,-1,52341,-1,51695,51294,50818,-1,-1,49504,-1,48712,48334,47828,47656,46949,-1,-1,-1,44816,44157,-1,-1,42105,41560,40927,40227,39547,-1,38532
blood brothers 2,113767,-1,113730,113703,-1,-1,-1,113527,113487,-1,113432,113407,-1,-1,113258,113120,112784,112517,112132,-1,-1,111159,-1,110866,110857,110847,-1,-1,110766,-1,110756,110744,110734,110723,110690,-1,-1,-1,110626,110609,-1,-1,110547,110526,110501,110487,110461,-1,110440
doubleup,53182,-1,52864,52698,-1,-1,-1,51718,51524,-1,51188,51059,-1,-1,50552,50409,50264,50105,49948,-1,-1,49427,-1,49113,48925,48766,-1,-1,48286,-1,48012,47886,47722,47662,47451,-1,-1,-1,46914,46758,-1,-1,46142,45965,45720,45533,45287,-1,44977
need for speed no limits,1501957,-1,1498473,1496514,-1,-1,-1,1487064,1485432,-1,1481243,1478861,-1,-1,1470845,1467788,1464782,1462449,1459230,-1,-1,1450628,-1,1445130,1442203,1439357,-1,-1,1430400,-1,1425166,1422030,1418837,1417361,1412707,-1,-1,-1,1400258,1397554,-1,-1,1387796,1385342,1383053,1380687,1377919,-1,1373178
nhl supercard,7295,-1,7282,7278,-1,-1,-1,7253,7245,-1,7225,7215,-1,-1,7194,7187,7185,7182,7173,-1,-1,7145,-1,7130,7120,7112,-1,-1,7089,-1,7072,7062,7050,7044,7030,-1,-1,-1,6987,6983,-1,-1,6957,6949,6938,6930,6921,-1,6917
line,464611,-1,464495,464402,-1,-1,-1,460614,459329,-1,458171,458081,-1,-1,457752,457624,457476,457359,457212,-1,-1,456756,-1,456514,456384,456270,-1,-1,455812,-1,455637,455524,455405,455367,455102,-1,-1,-1,450752,450591,-1,-1,450021,449895,449733,449587,449419,-1,449216
madden nfl mobile,978919,-1,978128,977709,-1,-1,-1,975886,975378,-1,974472,974002,-1,-1,972461,971859,971248,970809,970103,-1,-1,968358,-1,966999,966261,965541,-1,-1,963185,-1,962057,961574,960992,960793,959919,-1,-1,-1,957697,957326,-1,-1,955784,955334,954908,954494,954031,-1,953409
racing rivals,807034,-1,806645,806353,-1,-1,-1,805416,805123,-1,804803,804644,-1,-1,803823,803611,803253,803054,802697,-1,-1,801681,-1,801106,800811,800609,-1,-1,799742,-1,799325,799147,798944,798848,798574,-1,-1,-1,797846,797701,-1,-1,797092,796970,796852,796686,796530,-1,796316
soul seeker,145829,-1,145749,145699,-1,-1,-1,145505,145454,-1,145316,145297,-1,-1,145178,145108,145055,145015,144987,-1,-1,144886,-1,144806,144727,144678,-1,-1,144391,-1,144250,144151,144056,144022,143871,-1,-1,-1,143510,143466,-1,-1,143292,143260,143213,143185,143130,-1,143047
war of warshippacific,10118,-1,10110,10111,-1,-1,-1,10092,10086,-1,10073,10061,-1,-1,10022,10023,10019,10012,10005,-1,-1,9975,-1,9965,9958,9952,-1,-1,9936,-1,9923,9917,9909,9905,9897,-1,-1,-1,9864,9854,-1,-1,9815,9804,9792,9788,9773,-1,9762
lineage war-global 3d arpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8084,-1,7846
dragon mania legends,866362,-1,856059,854661,-1,-1,-1,849825,848548,-1,846057,844566,-1,-1,840252,838565,837006,835821,834286,-1,-1,830434,-1,827873,826643,825571,-1,-1,822110,-1,820022,818705,817319,816531,814380,-1,-1,-1,808558,807604,-1,-1,802983,802004,800641,799540,798158,-1,795532
nba live mobile,277672,-1,272605,269295,-1,-1,-1,253783,250319,-1,241267,236122,-1,-1,220103,212945,205515,198974,189471,-1,-1,162776,-1,132659,116022,98426,-1,-1,42284,-1,18444,8175,8100,8075,7973,-1,-1,-1,7757,7704,-1,-1,7334,7170,7157,7133,7102,-1,7065
