"App","Store","App ID","Review ID","Country","Version","Rating","Date","Author","Subject","body"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlpqZFNtMmpQa01VWUpfbnB1OWkyaFlLZVdtTGhnQXZxZzlSUFNabnRZRXlMSEdCb2duQldjczFXZHE3cUtQNjVvSzI5MmJSaE45RWtic1Q4","English",,5,2016-07-16,"raghu ram","Good","good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRy1XNEt2NmNveHEtVHpxM19uNkhYc0dmSzFUZkJRQldORU1Hb2tZMUtXbVUtdU0zQkFkQk1JbHg2OWd4Q2Z3SWVZUmMtdGFwTnZqV25wdjN3","English",,5,2016-07-16,"Ramanamurty Pydi",,"excellent"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFo4QloxWVBtSmltRUhYQ0toUXNieUNTd2ZNTzI5MVZjMkFrSEJvcG9rNWUtYmtGc2xfUUdNTTdQNGZhZmRITlk0UFpTcFpNNUJZTUhrWEp3","English",,3,2016-07-16,"Nu Horizon","Photo saving option","it s time to introduce an option for save photo photo post directly in cellphone"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1h1WUdhT2UxRTNMU0prT040LWN2V1pSRlkyNEcySXpyV1hUenMtelF0ZG9DNzBZSkkxUlRPWmdUYkxoU1BHY0VONFlQN0Q0NTVXVWwzZjlB","English",,5,2016-07-16,"Evans Adane Atta","Awesome","very useful"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEp2TmlYZnpvOUlpNFlWcXlRUWtGSzRZT0dRWC1XQmg3Y2oyLWRXZHh5blc5TTd2WmU2WGZKUWxiei1TSUZ3ZnNlbU9BMjBLdDFhbENIRDA0","English",,5,2016-07-16,"Md. Abu Zahid 0802131840","Good","it s very useful"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRTI0UzVPaW9IMV9SWnhIT05qXzg3YW9SSDFuVzhuWENMSkNsSUFINm04Zk8tQVBCeTlUNTdmWXJqMV9ueXJWMkhDYy12VGNZMjJodzNPdVFv","English",,5,2016-07-16,"Thaddeus Dubose","The five star professional","the truth"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkNiX2w0TkpTMnNRZ1ZKejV0RV9pb2VTcGtoREpVaXZPRU14QzJLZzNhalNDcjZTZ2NHY19MbnMwM2RITWJfRFdSRHd6SVA3NWFGWTc2ZkZn","English",,4,2016-07-16,"bolanle ade-okesola","Bola","love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWhiY0ZDdm03TjNSTUZsTFV1MXZlVzhzTVhxVFJmdVF5R0h3TnM1bzJNZU03eGxNbEVvU1lROEZWa3dsTUhOVDNvVFVHd3FjcUdMdHpKLVFB","English",,5,2016-07-16,"David Heath","Love it","dave"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRW83MHNlX2UwalI5aFU5d3JBYmdfSUQ4RXhPM3V3bDFVd0FJbFFFaVFSZ25ROWQxTTBSQXlqRlhndFk0LU4wZTZnWHA1N3g4bnhzMDhYWjVv","English",,1,2016-07-16,"Ayman Alzayat",,"very bad user experience dese same as the website"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWp4WXY0NzYwb1VmWGE3dklOZTFUVGZ2UEc5N0E0NTFUcVZwbG4tRk1seTVuVGhwWnpVU0pBcko5NnZkc2xOZW1pMV9tdWVUV2JrWmc2YXBr","English",,2,2016-07-16,"José Julian Vilches","Thx appli security","not even able to login with my account. thx for buy it microsoft"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkpMMWFidTR3d3VlWlhLLUcxb0xqMXJyOFRieFZKRWp2RzdpWi1QT0k4QUxaWHFCbG4xbU84c2xoMFpUbjJMTEpJaHlUblFqbS1WTi1sdEww","English",,4,2016-07-16,"ArunKumar Pullur",,"good mobile"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFgtQkJGa0lLZkxfcklLZ3BaU1lCdzN1YmZpQS1TZ0g2VlNJdTNkQjZxMzdNRkR6cVNQbmVuTmp2S0tmLWxLaHpqcWdubjNHSGktSEJfR1Nn","English",,5,2016-07-16,"Tyesha Holmes","Amazing","i haven t have any problem yet."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkZzNUZSZkJqcU9Xc3BYeG04XzNyTVduR1pkSC1LdEZjTWl4OU5zemN3THE3SU1RS1F6RzIyX3hXMDFfcDJpTlZLVFkzNXFJT3Z5NnVtOEVz","English",,5,2016-07-16,"SHESMANI DWIVEDI","Oooo",
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGFQZmZFdkJHclpTT2Q4UDUyd09rSVlORHkxSEZTZ3JEM3Fpd0VfUFpZRE56TlBwbjZkTnFiZnZsclBSazY4Uk5ScW8xZGpUVkdqZGJrVlFr","English",,4,2016-07-16,"Gunawan Priyantoko","Good","bagus kok"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGVDSXd0VzZBMFYzUWJqZFFrQkVFdHJwRnQ2Mk91aUZoWnhpN0hsb0d2NFNCVjZHUXdKaGZqaGllTDFKc2VxTmR0cXBNR3FhR3pIQTctRFVJ","English",,5,2016-07-16,"Kalyan Brata Mandal",,"excellent for professional like us."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjVOYXpxQ2Q0MmRZRGdBV2pLdTBMOG5vTmJzQklGRC04VWEyaFd0NmE1UGVEY0Q1dWF4MTBTUjVTa1JpOWwycnVPeF9uV3RWVkNpSksxS0M4","English",,5,2016-07-15,"keshav paruthi",,"it s best ever for professional."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRzRmdGpxZEItMzh4c1hUSWI2LW9oUEd4MmlPTkhsWDRlQURUNTV1NlQ5N01QeGJscFEyNnNPMGt0WXo4a1FqNlRWYTBrUmJOOHRGQU5TWl9J","English",,1,2016-07-15,"Shyam Prakash","Really worse","i be try to login from yesterday. . even i can t login. pls fix it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRV9MLUd0UFAxY1lYMFIxQTFlRks4MUo4dHlKcExwSFZrZTRnMzQ3a0phNTUyWGY5VF94UXM2dmZheEM4UUJfdTFkN0NFMnFlalAxbjRXczhv","English",,1,2016-07-15,"kola lakshmi ajay kumar",,"problem to login"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEhhQlBVYW92YjRuYzBZaHpzbmhDemlhOUpvQ1QyRFBBeGRPZnZwczNEUXdBMlE2a3dmMmVNdzJOZHdTUHNsUkxKaUhselFMenZURE5KWEdV","English",,3,2016-07-15,"baskoro dwi budi",,"good laah"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3hJNDR5Nk51d0Z5X0VtVWZwTHZWa2VNS3h0TGFfOUwya054cWdCQmUyaHl2TFZQVnZkQzFJNGdEZ2pfLXk1VmN2Y2p4VWI1Z0ZzNmVhSFcw","English",,4,2016-07-15,"Borade Kailas",,"motog 4+"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHpNOURhYnJDOEgwa2VEeVFpTno2bXM4UFY3LUlpM19sM2dvRW5YSXZTUk0tLUxSX2ZWYkxzLVY5dWRzQTZmM2NpeG9WSktZS0pSTXN2dGRj","English",,5,2016-07-15,"James Ford",,"highly recommended!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR18xNy0ycjBKcW5QcVg0X0NmdG9XZ2Zoem9jUjh5NXhOXzRLRTBWc0QtbVU0ZkFUeTVRb2RyMzA3MWZzenJWdXJCU0tRYUYxMWIzWjhxRUZr","English",,4,2016-07-15,"Shweta Bakshi","Liked the app","get to know about many intellectual person around the world and get the opportunity to connect with them."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVZsZjdGMFpiSnpVNWladFp3RHBSTFByZnpzZ0xONXRqY2RZSk5FcUlLc1BXOGh4UEFHWllYVUVTellxS19oeVBnTVBBYW5hSFRpbm9uRkdN","English",,2,2016-07-15,"James Grisack","Bad first impression","cluttered aggressive and unfocused. disointing give the professional reputation."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSFFEbGoyejBEVXpkMUV0MjZwbHBaLUh1MzdoZDZwYklkWHdDSTZqVlZ0VDU0OXBiTXpRRzNET2ZVTzcyeGdkcU5NOUZNQUJyS2lBamdIa2Zz","English",,5,2016-07-15,"Kevin Barry","Love it","love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRlpIYnJoNk9VNEc0MnZRZmxCSDlnZUJjUWRMLUhsZkFMU0plNk12WVpZT2t5OHV1ZlVYZFpxZU9TUDlPTmVWSWd5QkR1eGpvamViNmZLU3d3","English",,2,2016-07-15,"Rabab Mohsin",,"not sure if it s get anything to do with microsoft s buyout but the android have be badly lag recently. i need to authenticate my account from another machine and simply couldn t get the to send me the conformation code via text. i try multiple time and it fail miserably. major screw up."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRkdrbFpmdk9mT3ZvRkNsX3dSeDI0WWd6SW5aTXlHSXVheXlselFENkNUTGlBeUp0SjROZTRXVGFyc1VlMkRKcVZ6UXZWQ0g2dVltNkVRdFdV","English",,5,2016-07-15,"Gideon Kendino","Iinked in App","very very useful"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2NISjNsRk1ENzBHN2Y3N0MzSmVqOGprWVZYQkNkVnNYd2JzMVhWSnNqNGdfRk8wNEtkc29lSVZRVTNsTUtybXl2dVY4cUhPc1NCUUcwMDB3","English",,5,2016-07-15,"Sunan Abdul Aziz Darwish","Good","new connection"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3ZkWnZDTlhwenBhcjFLcTRKbzJVTDd4LUhLRjV6RU1MRjhMQ1dfMjlWZU40ZWRUcVlySHBxY21HUF9oRGZYTnRZenVwTEp0c2NuOWpPckxJ","English",,5,2016-07-15,"Faithful Ojogho",,"i love this"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjlDaVRPdWNYTTlnODF1Q0JkdDhDRGZOSWV4cDNrRGJ0dGlqVS0zTExiMDhBVzNPSkdQUF9CbmZFUVhuX1I0Ri1QX1lwQy1pNXhXTFcxaS1Z","English",,5,2016-07-15,"Lebea Tebogo",,"#perfect"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnZrc25acURGbmF3bDZWelY5R3RKM2RHMnotVVhlWDZMc0xnaXhyaEhOVXNESWdfYVluNEtzNUwxa1FqajJvVnNsb3JjN1JzOEU2Z2JYTm9Z","English",,3,2016-07-15,"Christina Ross",,"medical secretary"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGdPeE52ZjRnY015ZVl6UWxoMk14dC1GdHpuOW5iVU1MRzBRNUw5ZkdNSF9CajY1VkxoTk1LN3BPWkI5eDRyVGhHbkExSXE3TnRYTGZoUnZV","English",,5,2016-07-15,"OGUNLEYE-JOHNSON Adebayo","Lovely","the be nothing but great. i love it. thank"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0taOW9SWWpuTDdmTW5BQmZCLWNqOGhqLXhfanR6bkFpcmxmMV9VcFcycFhIb29hQlBuY0xTRHRGSDJBU3BuWDBjY2lucFZGZy1ralZQZmY4","English",,5,2016-07-15,"Navin Verma","Navin Verma","good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSGtfVDZ5OHJ6U25XSVNZNXZEOEczZ3VUbVFlVjNLczF2Ym5SUi1oM2lNSE5TblZyOVNBUWNGYTVhejVwZnJXbzNVRjVpR1Njdy1xNEFjVUd3","English",,1,2016-07-15,"Peter Burton",,"can t log in either."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0xBOW4xNmd0OFJ3MG8xWlk4WHJlVldJMG4yamROT21ZWTZxajRQYTZKamlvVEFld1d2WU1KcGtfVVNYT3RFZVFBU05IR21Wc0R4LU04ZVA0","English",,5,2016-07-15,"moe myint",,"grate!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2pudDdJbHZ5cFdqU3k1NDhNbW83aHVRRDBwM0VIdUswN1ZHUXM5aklILUVuSTFsejNrdEVuTjl4b2JoZWNaUFVRbFVDRjk2VzhtcHlUNEtZ","English",,5,2016-07-15,"havidz trendy k",,"best"
"LinkedIn","Google Play","com.linkedin.android","bGc6QU9xcFRPR1BxUDE5MWhHQ21OM21Ob3pXV2JtWUhzRE1nUllsZ1BmVEloWTZOVUdWME1VY1A1U09sSF9qUi1mS1VwQW5IdzhvSVpBOVlWSklEUmJ1LXdz","English",,4,2016-07-15,"A Google User","Very good app","i like it."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2xlRXh6dnZ3dGppU19GckFRbncxV1VIcWRtemUzSjk1YVlqNmZ3bnktNHNWQWM2bGdmRDBjRkw5TUdwRUp3cDgxdkNSU2Y3dW5JbURpai0w","English",,4,2016-07-15,"Chibuzor Eleazar","Very good","perfect for serious mind"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1VqMjV5Z2tvVTNIWUtIV0VqTFFwREl4VVhhSWtsY0RxamFDV2pCcE5obVczSW03Xy1pNmZ6OFAtMmVMTWlkX2ZIc3NtOGN1aDRxUDZpLUYw","English",,5,2016-07-15,"Dimpi Saloi",,"dimpy"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR25ta0RhUEJEeXg5NFhCYWMwUjh0Q3V1c29HdjhLUm1pUHJVWVo2bVhsWjZuOEItNFU1emI5OC1qaTF0UFpoODR2X3FvV053Q0R1VWdXOXhN","English",,4,2016-07-15,"Syed Muntasir Yousuf","Better","better than the older version"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWF4Y1hyalBVbzBEZGc4RzJZQWp6SGw5NFM3TDRjNUJXVmJsazBCZ0tQR2VOaFV6ZDFuNENQQWphdlhTSEhJRFlZM0kyWHJzbUFJUzRGV2pj","English",,4,2016-07-15,"syed rasul","sHaFi..","great lication useful toll to get !!!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0dyYndoMzBHcV9EeEJjLWllRlkyTVlNS0NyOXBUdHZwQVFEcUtGZUJoYW9zNzFXMHd1NVp3ZkpQTVQ3dTFlZTRqaHJVYkVpSU1ZRFdIalI0","English",,4,2016-07-15,"Prashant Mhatre","👍","👍👍"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnJySng0ODdvQzkyMWhYaS1zdmRVYTNfN1g1LUt1Qlk0VGZ3aUhKOWRjd2EyR3BzWU9ReEdYdnJyOFVHZ0hoUzZjYTkyUFQxdmtfN0NIaXRF","English",,2,2016-07-15,"Jonny Stamper","Awful interface","networking prove quite difficult when you need to upgrade membership in order to send mail. really quite a financially focuse . regrettably have to uninstall."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2RnNkJBV0FfTlRackJtR3lqQ0RKUDRFYkI1T2JQUk10UWNzaDNTWlZjVWN3bm9fZkVLcmE3R3dZeUhieHhCeXY1RTIyb2xLWFF2RVdDVmdn","English",,1,2016-07-15,"Ross Evans","Doesn't work","stop work win t let me log on. useless"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnV4cjUyUXp2YTZ1V1JaeHplNHRRVXdwZUR3b05iMFJNNTJKM2tXU201ZzBUSFR2b0Y0TEE4UnJIV3FDdVFJN2xzS3B1ZnlqaFpWRnhKdXpB","English",,4,2016-07-15,"Jibran Ali","Professional Application","awesome features \u0026amp; tips with full resourcefull people around the globe. thanks to ☺"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0dBNHZYX19OWXRsdjVQV2ZNVExuM1p5c0hkcGhGekhIcG1GaE9hUW5aY3prMFU1NmNENDV0aFFuYU91T3doM2d5V0FlTXpuYnUzOFZCWU5N","English",,4,2016-07-15,"santosh kumar Agarwal",,"good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUFGUzA5THphWm9aamFUaGtkY0N4bkpwV2RCYTJrTUpBQmFjemdXU1k5bE5QT2tsQ3dzR3ZQa0pBREpueHRFdkpKUWhSTW9pdDBxSjhWWHVz","English",,5,2016-07-15,"Abdulla Ali",,"very nice"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3ZNUlA2OXJjNk1seDJfOHNLN2NBZmxGTEJ4X2IwVGN3U1BvdWlMUGJMOEdnaDY2emFQbXhCaTNQVDN5WHVNbWpwZlNfX2xPMGJ6c3ZNdk44","English",,4,2016-07-15,"Ajoy Mozumdar",,"project managementl"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3lpRm5CaFgwaFMyN1RMZU9Zc3pKTGxzMW1uQXV6aHVHNjMwTTJqeGwwR3JjUEl4NDJ4bzVjT1FJaXVkVF9rdURRZW1Wb1lqZ1VzdWlLZldV","English",,3,2016-07-15,"Wilhelm Rahn","An improved experience","i m honestly impress with this version of the . it s lean fast and even faster go use than the website. keep up the good work. bug can t comment on a group s post get error comment isn t save anywhere."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1pPWm9Zc0RONnB6d2hoRjkyeEtMd1JjOHg2QnhBdHBrNHpxZmtOaXVhN0VoOGJWRzV6ZUxGRjV1UjNuYV8yYVY0cFYzYXFzbjN6NkpMYWZV","English",,2,2016-07-15,"Mohit Goyal","Not able to login","after the current update its say me unable to load ur data..then i uninstal n reinstal .now it say invalid login"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWVjV2JoN1l3T3J3WUpwRjhudGlIbEdJQnR5MHowcU1MaVR4c244bnR3dlQ1VlJzTWxodi1hZDVBQnV3RHJZTjNldzRJUHJkOTFaWV9mTVZZ","English",,5,2016-07-15,"Godwin Possible","Love it","excellent"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRXJBT1JISnNxMjcxVm5OOWxhMklMQjQzU0JUWTg4Vjl0YTdzMzRLV2EzSW85aXp6Zm8xMmpWMi1kUUFWazZNZjBrRFBhYVNOcWc3WXg4TmxV","English",,4,2016-07-15,"Ankit Awasthi","Ankit","cool"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRW9KTWZ3Z0d3OFZ1dm80RmhvNW1XS2ZLTjB4WXRzOV9lN2p0N3JZZzJfTEJjUEx6Q3d3Zi0xcGppcnJoQXJVZmlrZmFOSXRMSlNGLXNKQldZ","English",,5,2016-07-15,"Uday Maurya",,"best plateform for professional"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRTgzSUVVS0JhSHBxR182NHNKMDNiY296VllPVG5OQ2VNZUZGeVYyTUlUTTA2eTEzak5jdkxZSjJUR0F4VVFzQ2dwLVZrMXc2S3JyXy1QUWpr","English",,5,2016-07-15,"Mekwi Ngofes",,"grt networking love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRnhycXRUaW5GWVozVEhYTTkxNFFEWFlWXy02MWctZU9pUGFwSzU2OXkyUktadkJNRllQTzBaS182c0dlWmV4Y3A5RUk5bGhyTmpEMHYtZ1lr","English",,5,2016-07-15,"Faisal Khan","Awesome app","great"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHVuUzBzb3BRZXpISi10NHJRWF9FdnFhelRTWU5McnZUWHIyUTFERWJIRUxnZjh2VWk4c1d1cV9zZDZSOE5aNG92cjVKdmlLY01Sd3pXSjJz","English",,5,2016-07-15,"Rama krishna",,"useful"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRi1TUVhBNWpOT3F4eUpEaEFadVBiM3Z3U3Q1U0lDV3BpbzBIMnlpcl9CdFpnZ0tMdjF1M2xRREVJa0EycUJpUlVmMVBtNHFfaFFxZVBHNTVV","English",,2,2016-07-15,"Greg Acton","Confusing app","news feed reset itself whenever i back out of a link i ve click on so i can t comment or like the post even if i can find it again which lately i can t until it sometimes resurface a few week later. be overall hard to use no longer functional way to quickly and easily deliberately keep in touch with business contact"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUt1M2tZRXAxTm9ZUm1wbnlaanB2ZHFxcnFpYWVUREh3TllyV3lBNUEwM3l2dWROQ2h5VDA4ZnBaUVBnd25TX2tLMldzTjZyVER4NTFGY3pB","English",,5,2016-07-15,"CHOTU MONDAL","Oh yeh","yes yes"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEllZjhKLVh0Z3d1eTJzZW03bkdDVmlVVVd1ZE1sU1pNRUhNMG11VXlkWG42aXZZeDNZd1BiSkpDQWJpMFdId3NWZmpwR3kyTzJUX3hTclBv","English",,5,2016-07-15,"Raj Bawa",,"extent job"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRy02Nzg0MGtlYUh6UFI0SS0zZFFQaFNocVZ5THJnVWdjdzZGZlkwZ2pYMHJKYjl6dE1wc1ZwdDlVN0dNb3hHNVk0T0FHMy1VVzY5RWJQS2k0","English",,3,2016-07-15,"Domas Trijonis","All good except one thing","let me open all link in chrome by default not in the integrate one! i want to keep track of the link i open so that i can view them on desktop. don t ask me to use menu everytime just so that you can track what i view edit screen start to reload the feed after come back from comment and reset the scroll!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSDVvQ0k4bi1iNmJkbEJFekRNRFItNUl1alF5cUt6bUUtMTJhRVZnS0pKeV9MQUsxRjBZY1R2ZUF5YkthNGVmNVU1VUhnUTdQY01sdnU0bHJB","English",,5,2016-07-15,"Vinod Bhargav","P","p"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWg4NFRlZHVJakZsZzRRRlBHWEpfT2JuVHN0R0tBRm82d3lLcTZWcjBQaGpIN2w0SnFGeEF2cTEzdUUyY1dvZTZtWHFnU0pQSVlMeVYzSjY0","English",,4,2016-07-15,"Felix Nwangwa",,"absolutely unique absolutely interesting"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRVlJNnMyMmw4OXFaRm1OWkY2UDBpYTcyX25vd1pYeF9IdkVPZlhzNkRMai0tVHBuMWtvU2FiYTlMMlBFVFpMOS0welMtaDNSUUFIcXhDS1lJ","English",,5,2016-07-15,"Alamin Anoy","Very much useful.","easy to use and informative."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2dmM0FVaEpvYkkyVFVfYVRKc3haREVSWjN6cGY3OEFRNXhadnpNNnYwX1gwRmp6Wkw1SndJaF9EQzVBNVhZVXFkcWtrak1EdldOQXlXaHZV","English",,4,2016-07-15,"Prasad Kanse",,"good"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR1RUMWpUVDVvYWJvOFlfdEg2cVlMdE43MDg3Rk8yTGtUTW9CZFNXeU91YUlMakhHdmY3b0xnQXlxU3FNTWh1OE4xcWNSSmd4N0U2ekVjNTAw","English",,1,2016-07-15,"othmane senouci","Keeps crashing","crash all the time when i switch between activities."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRUtfSTVnQVFwME94UTIyOEV4S2w3ZXVaQU1qVFFES3R0MkVaQzY1cEtJc1VNYzZ6M0xCOUE1ZW5hQ3lfVGppd3otUG9JOUdnS0JkTjIwRkFv","English",,5,2016-07-15,"Oluwatosin Oyinleye",,"a good platform to advertise skill and professionalism to the world"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR0p1c0FCa1BRWGpHc284STZMdTE0aEhDNXRjQzJoQzFCZXpRNWlqS1ZvajRVODhrT1pibHhtSVQ2TUV4OXc1TFRUWEZ3cXZNYzRSdWhvS093","English",,5,2016-07-15,"Susan Farmer","Susan Rene Farmer","love it😉"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRjRVX2xBM0RPSHdxMVdCbWpQZWMtblF6a1U4RUh4TTRzZTE0aEtyczdKX05aQ2VPRm4xWFNtUDVJQlBTTzJxb3dVLTNwc0Jsd3BUejl6S2dB","English",,4,2016-07-15,"Diana G","Very Resourceful","great connections!"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRWEzQmdFbTBtX1dfaS1QOS1zaXBFSmE0VDNnUjZNelp6VjBQRUpBMjdyTEZqdU5Zd2tDTmRZWVRLeW50WGZFVmk2UkVFMjZLTXZVelFMbVBB","English",,5,2016-07-15,"Monica Cover","JOURNEY","anything be possible."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSEszdEhrcDBKaWhMTDlXemdobVpFeEV5Vm1wNWlyOFZWb2NDMDNGS0JLdi1xZzdSalczLWlBS2xTcFFEb1dlSWMyVjdBQ2NtOV9YbzRieDF3","English",,4,2016-07-15,"Wesley Stokes","Good app","it have a few hiccup from time to time but overall it s good."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRThfVUptWmduWHhuMzZVRmNZU2RwcjhqNGN6U0tjbDI3dlc5LW50NzZwMnExU0RQTzlGVmttMVhKY0drYmxUZ2dURV9GX0JpbDZpUDhIOGJB","English",,1,2016-07-15,"Bambang Soebagio",,"nice and smart"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR3VpeGoxYXNDU1R3WUhQTDFUcmRMOHFxVEJVV0F2ZGdXRlJPd0FKTFVmSFVyZ1BjU0kwWklPemxXY0VlNEZjLWxtU0xEWk9zOXU0ZWQ2YVc0","English",,5,2016-07-14,"Abukari Prince Ziblim","Lovely","it be spectacular"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR09OZXoxZm9HcjBrTGtXQWdKUXMtOFpjLUFRaURJdnZMZEo1azhWTXM4bTM3MjNnTjRyTjBEajNuWE1rbmJUOUZhWng0R3VVOXljVVh3SG8w","English",,5,2016-07-14,"Ahmad Iftekhar","Important","its an which i use on a daily basis.."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPR2pWZWgzOTQ2U3VVN3Jkd05wUUE0cEQ4Zko4WEd5QklSVEFGX3V2UkVCTnl5LTZRd0NCRGJNdThSWF9lRk5ZUFZ2SGJmRVVYOVRsWHdSZ3hF","English",,5,2016-07-14,"Marcel Botezatu","Qualified special","professional and excellent value."
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRTAwcXJjWGx1X1VZdXFZY2h3TTA3VzlGcVRfRkdsaGM2QjRIT19RZGdFbHJDeXQzWFNsSjlNa0kzTmxQaElxLVFWTlJZY2UxVU9WaGVTX1pB","English",,5,2016-07-14,"Ricky Osayande",,"love it"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPSHNiUEpzUEppUlJrVEM2ODZoS1dZaW9rVnZydG1NbldKdDZLS3dlbzJRbk9rQTlhRTJ2WjUzX2RfbUEzUjNiUjd4ems2SFoxd3o2VzMxRE5r","English",,4,2016-07-14,"Preeti Kalra","Best professional network app","great way to stay up to date and connect the latest stuff hening in your professional network"
"LinkedIn","Google Play","com.linkedin.android","Z3A6QU9xcFRPRW9IX2h6VjJHZFhfQ1VWT0lkbm54cFduSTNER21CVU53VnI5TUpFeHlVeXN1ZF9ubGZjVDRVcGs1TjRBQWU4ZEVhU0F0enlKaXh2Zlg2eTRz","English",,4,2016-07-14,"Bianca Johnson","Love it","nice great for business networking and keep up!!"
